PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Deck,Cabin_num,Side
5647_01,Europa,True,TRAPPIST-1e,35.0,False,0.0,,0.0,0.0,,Dyonevi Matoltuble,True,C,178.0,P
4061_02,Mars,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Graw Kashe,True,F,766.0,S
0691_03,Mars,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Moss Potte,True,E,49.0,S
1094_01,Earth,False,TRAPPIST-1e,60.0,,437.0,2.0,0.0,0.0,365.0,Carona Webstenson,False,F,224.0,P
6394_01,Earth,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,Pattie Lambleyoun,True,G,1037.0,S
2059_01,Earth,False,TRAPPIST-1e,55.0,False,2.0,0.0,0.0,0.0,907.0,Ellena Moodmandez,True,G,333.0,P
6285_01,Europa,,55 Cancri e,64.0,False,0.0,0.0,0.0,0.0,0.0,Winonon Whealeed,True,B,245.0,S
5146_01,Earth,False,55 Cancri e,26.0,False,7.0,751.0,0.0,38.0,0.0,Maura Cainghannon,True,F,986.0,S
6744_03,Mars,False,55 Cancri e,16.0,False,1337.0,0.0,2614.0,0.0,0.0,Crick Nan,False,D,212.0,P
1685_03,Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Camina Dillestron,True,G,272.0,P
2300_02,Europa,False,55 Cancri e,34.0,False,0.0,22.0,,3028.0,3768.0,Arid Alcemblery,False,C,81.0,P
6630_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,1044.0,0.0,2.0,4.0,Valex Singlents,True,F,1270.0,S
5303_03,Earth,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Jimmyn Lambleyoun,True,G,857.0,P
0527_01,Mars,False,55 Cancri e,,False,1172.0,11.0,3.0,0.0,4.0,Supce Stité,False,F,93.0,S
4482_05,Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Allia Bartines,True,G,732.0,S
6853_01,Europa,False,55 Cancri e,31.0,False,0.0,1604.0,4058.0,4094.0,124.0,Menkaa Cathome,False,C,218.0,P
6671_01,Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,,0.0,0.0,Docks Mare,True,F,1279.0,S
4031_02,Europa,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Krabik Listive,True,C,131.0,P
0456_01,Earth,False,TRAPPIST-1e,55.0,False,210.0,185.0,188.0,59.0,73.0,Lulah Hinetthews,False,F,83.0,S
2606_02,Earth,False,TRAPPIST-1e,45.0,False,10.0,16.0,801.0,73.0,,Claura Dawsoncis,False,F,537.0,P
0474_01,Earth,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,Nicey Chardst,True,G,69.0,S
1715_01,Earth,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Camily Mirandry,False,G,266.0,S
2449_03,Mars,True,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Moss Nacke,True,F,508.0,P
3706_01,Mars,False,TRAPPIST-1e,16.0,False,424.0,0.0,246.0,370.0,0.0,Nilly Kidie,False,F,770.0,P
5303_04,Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Yvonna Lambleyoun,True,G,857.0,P
0128_01,Mars,False,TRAPPIST-1e,61.0,True,2353.0,334.0,9.0,316.0,2.0,Grohs Fles,False,D,3.0,S
1026_01,Earth,True,TRAPPIST-1e,21.0,False,,0.0,0.0,0.0,0.0,Lilace Leetersoney,False,G,159.0,S
2890_01,Europa,False,TRAPPIST-1e,44.0,False,0.0,351.0,0.0,3.0,3447.0,Jabbab Cattyried,False,B,89.0,P
3026_01,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Artis Gambs,False,G,492.0,P
0201_01,Europa,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Kaffias Bacistion,True,B,3.0,S
4944_01,Europa,False,55 Cancri e,,False,269.0,2171.0,2.0,2.0,0.0,Hadirah Ainserfle,True,A,60.0,S
5969_03,Earth,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Vine Reenez,True,G,972.0,S
6635_02,Europa,False,55 Cancri e,45.0,False,0.0,313.0,1791.0,414.0,1675.0,Nusakab Entratable,False,C,209.0,P
2858_02,Europa,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Mesatik Fictful,True,C,109.0,S
2901_02,Earth,False,PSO J318.5-22,24.0,False,,2.0,25.0,,707.0,Loisey Vandez,True,F,601.0,P
6412_01,Earth,False,TRAPPIST-1e,30.0,False,59.0,0.0,0.0,0.0,1611.0,Analdy Farmonrada,False,E,407.0,P
5661_01,Earth,False,PSO J318.5-22,43.0,False,635.0,53.0,0.0,3.0,0.0,Elany Ellahan,True,E,355.0,P
1865_02,Earth,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Dandra Roses,False,G,292.0,S
6908_01,Europa,False,TRAPPIST-1e,60.0,False,0.0,960.0,46.0,854.0,17074.0,Sheleon Swinvul,False,C,254.0,S
6122_01,Earth,False,55 Cancri e,36.0,False,0.0,0.0,700.0,0.0,0.0,Thelix Burnewman,True,F,1267.0,P
1671_01,Europa,False,55 Cancri e,,False,0.0,859.0,0.0,6704.0,64.0,Muonan Mosteraked,False,B,73.0,S
3218_02,Earth,False,55 Cancri e,58.0,False,52.0,0.0,5.0,517.0,0.0,Lonna Bardinard,False,F,606.0,S
6595_01,Earth,False,TRAPPIST-1e,35.0,False,102.0,780.0,6.0,0.0,0.0,Tyle Simstravery,True,G,1074.0,S
6570_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,908.0,0.0,Shard Brightez,False,G,1068.0,S
1827_01,Earth,False,55 Cancri e,24.0,False,0.0,94.0,1.0,56.0,427.0,Chrisa Norrison,False,F,352.0,S
1521_01,Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Repart Flité,True,F,295.0,S
1796_01,Europa,True,TRAPPIST-1e,26.0,,0.0,0.0,0.0,0.0,0.0,Alcyon Hariourcal,True,C,67.0,S
3511_01,Mars,False,55 Cancri e,22.0,False,124.0,0.0,1763.0,0.0,1014.0,Basps Horte,False,F,661.0,S
1316_01,Europa,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Sadrus Quelfly,True,E,95.0,S
6363_06,Earth,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Cary Gouldensen,False,G,1026.0,P
0753_02,Europa,False,55 Cancri e,65.0,False,19.0,1344.0,4.0,3190.0,8.0,,False,A,4.0,P
2709_03,Mars,False,,33.0,False,361.0,0.0,381.0,1622.0,0.0,Rana Welto,False,F,523.0,S
3770_01,Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,,0.0,Deandy Anthompson,True,G,615.0,P
2234_05,Mars,False,TRAPPIST-1e,31.0,False,21.0,0.0,1031.0,0.0,,Burs Flité,False,D,66.0,P
4177_02,Europa,True,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,Wezno Foraud,True,B,161.0,S
2233_01,Earth,False,TRAPPIST-1e,39.0,False,9.0,18.0,0.0,2.0,878.0,Nelle Alfordonard,False,G,359.0,P
5583_01,Europa,False,TRAPPIST-1e,52.0,False,5.0,3514.0,31.0,601.0,13.0,Taura Inghtal,True,D,170.0,S
3962_02,Earth,False,PSO J318.5-22,55.0,False,0.0,1203.0,0.0,0.0,446.0,Brance Guerson,False,E,239.0,P
2622_01,Earth,False,55 Cancri e,34.0,False,492.0,0.0,13.0,55.0,0.0,Tera Coley,False,F,505.0,S
3423_01,Earth,True,TRAPPIST-1e,21.0,,0.0,0.0,0.0,0.0,0.0,Heald Johnsby,True,G,561.0,P
1762_01,Earth,False,PSO J318.5-22,21.0,False,2400.0,7.0,0.0,20.0,0.0,Sylvin Casez,True,E,132.0,S
6660_01,Earth,False,TRAPPIST-1e,47.0,False,590.0,0.0,47.0,3.0,53.0,Debora Horndley,False,F,1384.0,P
4810_01,Earth,False,PSO J318.5-22,20.0,False,30.0,4.0,0.0,321.0,451.0,Lulard Blacks,False,,,
0219_01,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Nica River,True,G,36.0,P
0025_01,Earth,False,TRAPPIST-1e,15.0,False,0.0,225.0,0.0,998.0,0.0,Karard Brookenson,False,F,6.0,S
0840_01,Earth,,TRAPPIST-1e,27.0,False,663.0,1111.0,0.0,0.0,2.0,Ebonyd Braymon,False,G,123.0,P
0798_01,Mars,True,PSO J318.5-22,38.0,False,0.0,0.0,0.0,0.0,0.0,Ecco Gelle,True,F,147.0,S
2590_01,Earth,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Jeane River,False,G,420.0,P
1548_01,Europa,True,55 Cancri e,51.0,,0.0,0.0,0.0,0.0,0.0,Okulk Unicting,True,B,50.0,P
3025_02,Earth,False,TRAPPIST-1e,43.0,False,45.0,8.0,0.0,607.0,44.0,Stald Fisheparks,False,G,477.0,S
0459_01,Earth,False,TRAPPIST-1e,15.0,False,2156.0,0.0,0.0,59.0,2.0,Hardy Nichoan,False,F,84.0,S
3917_01,Europa,False,TRAPPIST-1e,30.0,False,0.0,690.0,0.0,49.0,2264.0,Shabih Esseal,False,B,124.0,P
2327_01,Europa,False,TRAPPIST-1e,32.0,False,0.0,4106.0,388.0,892.0,2.0,Alyat Oidederval,True,B,68.0,P
1669_01,Mars,False,TRAPPIST-1e,31.0,False,2436.0,0.0,147.0,16.0,0.0,Flams Spane,False,F,317.0,S
2892_04,Earth,False,TRAPPIST-1e,29.0,False,0.0,1311.0,0.0,0.0,0.0,Kendre Coolerson,False,F,598.0,P
0563_01,Mars,False,55 Cancri e,33.0,False,840.0,642.0,402.0,21.0,0.0,Hamsp Petie,False,F,114.0,P
4676_01,Earth,False,TRAPPIST-1e,42.0,False,0.0,0.0,1677.0,65.0,62.0,Andie Campson,True,G,760.0,P
1285_01,Earth,False,55 Cancri e,36.0,False,286.0,415.0,16.0,0.0,0.0,Ricia Weaverays,False,F,258.0,P
5514_03,Earth,False,TRAPPIST-1e,27.0,False,0.0,6.0,0.0,814.0,107.0,Ton Monroellynn,True,G,889.0,S
2737_02,Europa,False,TRAPPIST-1e,26.0,False,2381.0,1772.0,0.0,0.0,2618.0,Giedia Arterate,False,C,100.0,S
4364_01,Earth,True,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,Dixiel Dawsoncis,True,G,720.0,P
1865_06,,False,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Racyle Roses,False,G,292.0,S
2820_01,Earth,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,Valex Lopelases,True,G,457.0,P
2663_01,Earth,False,55 Cancri e,13.0,False,0.0,0.0,0.0,4.0,811.0,Penne Douglasen,True,F,552.0,P
5927_02,Europa,False,,23.0,False,0.0,109.0,0.0,4810.0,25.0,Naviton Sysilstict,False,B,201.0,P
5572_01,Mars,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,Gicket Pane,True,F,1153.0,P
5374_01,Earth,False,,29.0,False,0.0,61.0,942.0,2.0,0.0,Candyn Loverthyo,True,F,1029.0,S
0785_01,Earth,False,TRAPPIST-1e,32.0,False,713.0,0.0,2.0,0.0,1.0,Francy Hughriend,False,F,165.0,P
3476_04,Earth,False,TRAPPIST-1e,24.0,False,1.0,467.0,4.0,0.0,341.0,Bonne Burksson,False,G,571.0,P
4876_01,Mars,False,TRAPPIST-1e,25.0,False,750.0,0.0,109.0,368.0,0.0,Teda Ane,False,F,927.0,S
4441_01,Europa,True,55 Cancri e,31.0,True,0.0,0.0,0.0,0.0,0.0,Kabiton Clinarfork,True,B,144.0,P
5430_01,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Inette Colomonson,False,G,873.0,P
6995_01,Earth,False,55 Cancri e,24.0,False,0.0,58.0,618.0,0.0,41.0,Stany Hamberterry,False,F,1334.0,S
2880_01,Earth,True,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,Lynnee Wooterston,False,G,468.0,P
0044_02,Earth,True,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,Kayne Coopelandez,True,G,3.0,P
1060_01,Earth,False,TRAPPIST-1e,57.0,False,,20.0,157.0,21.0,689.0,Willip Clayson,False,G,166.0,S
3750_01,Earth,False,TRAPPIST-1e,18.0,False,64.0,0.0,3.0,3440.0,5.0,Antone Mayods,False,F,775.0,P
5084_02,Europa,False,TRAPPIST-1e,32.0,False,8151.0,2052.0,1919.0,7352.0,754.0,Batrix Fuelightic,False,E,315.0,P
1601_01,Earth,False,TRAPPIST-1e,37.0,False,22.0,5.0,0.0,747.0,0.0,Elenna Mulley,False,G,255.0,P
2558_01,Mars,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Chios Katte,True,F,525.0,P
3907_01,Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Scotty Richan,True,G,639.0,S
1953_01,Earth,False,TRAPPIST-1e,58.0,False,0.0,0.0,0.0,0.0,717.0,Verney Bradlerson,False,F,387.0,P
6234_01,Mars,False,PSO J318.5-22,40.0,True,301.0,0.0,1310.0,4.0,,Sters Bun,True,F,1287.0,P
2736_01,Mars,False,TRAPPIST-1e,27.0,True,1709.0,4.0,24.0,0.0,0.0,Mark Prity,False,D,81.0,P
6363_05,Earth,False,TRAPPIST-1e,17.0,False,0.0,,977.0,0.0,5.0,Molley Gouldensen,True,E,405.0,P
3567_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,2687.0,35.0,340.0,Toniel Hestes,False,F,739.0,P
1865_04,Earth,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,,,False,G,292.0,S
3229_01,Europa,False,TRAPPIST-1e,45.0,False,3.0,2344.0,1100.0,498.0,0.0,Aino Chpeng,True,B,118.0,S
4726_04,Europa,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Hekabih Praugnox,True,C,187.0,S
3987_01,Earth,False,TRAPPIST-1e,17.0,False,103.0,2183.0,0.0,16.0,0.0,Irmark Briggston,True,F,822.0,P
1507_02,Earth,False,TRAPPIST-1e,14.0,False,1.0,1.0,683.0,419.0,0.0,Jerek Jeffey,False,F,289.0,S
4534_01,Earth,False,55 Cancri e,30.0,False,60.0,41.0,553.0,1.0,0.0,Carry Floydendley,True,F,851.0,S
3966_03,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Adriet Kerristicey,True,G,649.0,P
1612_02,Europa,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Arraid Entenedy,True,E,101.0,P
4446_04,Europa,False,55 Cancri e,41.0,False,35.0,6103.0,0.0,180.0,160.0,Grum Chocaters,True,B,175.0,S
0571_02,Europa,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Alchium Ousious,False,C,21.0,P
5944_01,Earth,True,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,Alber Kerristicey,True,G,969.0,S
2703_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,617.0,0.0,0.0,10.0,Rena Ashipeck,False,G,429.0,S
2237_02,Europa,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,Ruchban Fushausive,True,C,83.0,S
6030_01,Earth,False,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,Armen Ellson,True,G,981.0,S
2609_01,Earth,True,PSO J318.5-22,,False,0.0,0.0,0.0,0.0,0.0,Vana Hopez,True,G,416.0,S
6928_02,Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Jodye Bookerson,False,G,1128.0,S
3055_01,Earth,False,TRAPPIST-1e,37.0,False,1086.0,0.0,0.0,41.0,0.0,Inen Casentry,False,F,637.0,P
2565_02,Mars,False,TRAPPIST-1e,32.0,False,598.0,0.0,138.0,0.0,624.0,Koops Lepie,False,E,155.0,P
0221_03,Mars,False,TRAPPIST-1e,33.0,False,1933.0,12.0,188.0,1.0,0.0,Jacks Reke,False,E,13.0,S
5530_01,Mars,False,TRAPPIST-1e,37.0,False,10.0,20.0,868.0,115.0,0.0,Eerch Mesty,False,E,347.0,P
6766_02,Earth,True,TRAPPIST-1e,0.0,,0.0,0.0,0.0,0.0,0.0,Carita Warrishales,True,G,1098.0,P
4522_01,Earth,False,TRAPPIST-1e,25.0,False,101.0,32.0,0.0,137.0,633.0,Belix Stephend,True,F,850.0,S
4973_01,Earth,False,TRAPPIST-1e,43.0,False,957.0,0.0,1.0,0.0,39.0,Paulie Stephendsey,False,E,309.0,P
0968_01,Earth,False,TRAPPIST-1e,20.0,False,792.0,0.0,0.0,0.0,0.0,Tyrona Figuez,False,E,53.0,P
2397_01,Earth,False,55 Cancri e,36.0,False,0.0,810.0,0.0,0.0,0.0,Elenna Raney,False,G,387.0,S
7119_01,Earth,False,TRAPPIST-1e,20.0,False,415.0,479.0,0.0,1019.0,239.0,Blancy Morrows,False,F,1476.0,P
1114_01,Mars,False,TRAPPIST-1e,38.0,True,936.0,0.0,363.0,0.0,0.0,Jet Kidne,False,E,79.0,S
2332_01,Earth,False,TRAPPIST-1e,21.0,False,556.0,0.0,20.0,1589.0,0.0,Cellex Mccarry,False,F,453.0,S
0453_01,Europa,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Aldun Taptiritty,True,B,14.0,S
1399_01,Earth,False,TRAPPIST-1e,28.0,False,0.0,0.0,529.0,560.0,60.0,Hellia Popelase,False,F,272.0,S
6163_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,32.0,33.0,429.0,1174.0,Jodyn Briggins,False,E,409.0,S
5991_01,Europa,False,55 Cancri e,26.0,False,0.0,9641.0,51.0,224.0,2428.0,Minoton Cralinal,True,C,224.0,S
4096_01,Mars,False,TRAPPIST-1e,46.0,False,949.0,0.0,128.0,3.0,41.0,Stote Vicke,True,F,842.0,P
3793_01,Earth,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,Troyra Moodsey,True,G,622.0,S
4696_01,Mars,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,Gice Bre,True,F,883.0,S
1036_01,Earth,True,PSO J318.5-22,24.0,False,0.0,,0.0,0.0,0.0,Laude Georgasey,True,G,161.0,S
6894_02,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Otlios Hacle,True,F,1319.0,S
6277_01,Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,,0.0,Kylen Haynardy,True,G,1014.0,S
1923_01,Europa,False,TRAPPIST-1e,63.0,False,0.0,4286.0,18.0,4.0,872.0,Wasaleh Dister,True,C,65.0,P
3361_04,,False,PSO J318.5-22,26.0,False,717.0,0.0,84.0,0.0,0.0,Blers Sinda,False,D,108.0,S
5769_02,Europa,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,Muonon Oppont,True,B,194.0,P
3644_01,Mars,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Carde Bun,True,F,686.0,S
6526_01,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Raulia Larks,True,G,1056.0,P
0449_01,Earth,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Nathy Moongton,True,G,64.0,S
1882_01,Europa,,55 Cancri e,18.0,False,0.0,16263.0,72.0,0.0,15.0,Magnon Antcal,True,C,71.0,S
7246_01,Mars,False,TRAPPIST-1e,45.0,False,1781.0,0.0,17.0,0.0,23.0,Pefox Khaf,False,F,1395.0,S
4649_01,Earth,False,TRAPPIST-1e,45.0,False,1399.0,226.0,0.0,0.0,0.0,Erina Prickmantes,False,E,290.0,P
3774_03,Earth,False,TRAPPIST-1e,35.0,False,227.0,117.0,394.0,9.0,56.0,Dorah Willy,False,F,778.0,P
1991_02,Earth,False,TRAPPIST-1e,22.0,False,213.0,85.0,352.0,12.0,1.0,Aude Palmes,True,E,146.0,S
6109_01,Europa,False,TRAPPIST-1e,13.0,False,0.0,9.0,0.0,,5648.0,Terons Inghtal,False,C,187.0,P
0072_01,Earth,False,TRAPPIST-1e,14.0,False,0.0,1.0,0.0,0.0,1063.0,Thell Brantuarez,False,F,17.0,S
4531_01,Europa,True,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,Thabius Stelative,True,C,142.0,P
4738_01,Mars,False,TRAPPIST-1e,30.0,False,531.0,807.0,35.0,200.0,0.0,Suls Pread,False,F,893.0,S
0402_01,,True,55 Cancri e,32.0,True,0.0,0.0,0.0,0.0,0.0,Teron Sageng,True,D,15.0,S
0637_01,Mars,False,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Cowl Pamca,False,E,44.0,S
3018_01,Earth,False,TRAPPIST-1e,32.0,False,0.0,49.0,2.0,639.0,0.0,Vanley Harry,False,F,630.0,P
5792_01,Europa,False,55 Cancri e,40.0,False,0.0,3338.0,0.0,6344.0,199.0,Eltares Subwor,False,B,196.0,P
1167_01,Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,,0.0,0.0,Sugbix Terry,True,F,236.0,P
5127_01,Earth,False,TRAPPIST-1e,31.0,False,0.0,679.0,0.0,0.0,213.0,Leneva Yanton,True,G,837.0,S
4424_01,Mars,False,TRAPPIST-1e,19.0,False,30.0,0.0,42.0,3565.0,7.0,Kohs Pien,False,E,287.0,S
3352_01,Earth,True,PSO J318.5-22,47.0,False,0.0,0.0,0.0,0.0,0.0,Kelle Hickson,False,G,547.0,P
4754_01,Earth,False,55 Cancri e,30.0,False,25.0,245.0,198.0,2.0,321.0,Lorian Milton,False,E,307.0,S
2826_01,Europa,False,55 Cancri e,28.0,False,1581.0,213.0,0.0,18.0,3051.0,Teron Pabler,False,C,96.0,P
4021_01,Mars,False,TRAPPIST-1e,32.0,False,1843.0,0.0,662.0,0.0,0.0,Flys Buth,False,F,832.0,P
0005_01,Earth,False,PSO J318.5-22,44.0,False,0.0,483.0,0.0,291.0,0.0,Sandie Hinetthews,True,F,0.0,P
0101_01,Mars,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Book Trad,True,,,
1148_05,Europa,True,,14.0,False,0.0,0.0,0.0,0.0,0.0,Halleth Clugete,True,C,42.0,P
6641_02,Europa,True,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,Coxak Diateous,True,C,247.0,S
5718_01,Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Racyle Kaney,True,G,927.0,S
2668_01,Earth,False,55 Cancri e,23.0,False,29.0,34.0,1.0,2838.0,0.0,Jacki Ingston,False,F,516.0,S
0826_01,Earth,False,TRAPPIST-1e,27.0,False,174.0,653.0,0.0,0.0,0.0,Danna Hoopez,True,,,
0647_03,Mars,False,TRAPPIST-1e,33.0,False,105.0,0.0,1087.0,0.0,0.0,Oareel Deeke,False,F,115.0,S
2837_01,Earth,False,PSO J318.5-22,23.0,False,0.0,0.0,,3.0,1919.0,Sergia Mcgoway,False,F,588.0,P
6115_01,Mars,False,TRAPPIST-1e,50.0,False,513.0,0.0,0.0,764.0,21.0,Naish Anpie,False,E,390.0,P
4069_01,Earth,False,55 Cancri e,24.0,False,0.0,0.0,2433.0,0.0,53.0,Hen Chenson,True,F,768.0,S
5968_01,Earth,False,TRAPPIST-1e,,False,17.0,0.0,0.0,49.0,867.0,Hanry Dayers,False,F,1229.0,P
5174_01,Europa,True,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,Hekark Alenter,True,C,159.0,P
7015_01,Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Geons Geadle,True,C,227.0,P
2528_01,Mars,False,TRAPPIST-1e,48.0,False,639.0,412.0,110.0,0.0,0.0,Smonch Bau,True,F,487.0,S
2341_01,Earth,False,TRAPPIST-1e,15.0,False,0.0,785.0,0.0,0.0,0.0,Karlie Hubbarnett,True,F,455.0,S
1455_02,Europa,False,TRAPPIST-1e,29.0,False,0.0,2509.0,0.0,16.0,698.0,Teronan Conaly,True,B,62.0,S
4008_01,Mars,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,Anamse Cha,True,F,760.0,S
5133_05,Earth,False,TRAPPIST-1e,26.0,False,0.0,910.0,13.0,10.0,15.0,Lynnon Pugherman,False,F,1046.0,P
0693_02,Europa,False,TRAPPIST-1e,34.0,False,0.0,3488.0,0.0,4343.0,38.0,Tetraix Dedometeel,False,C,27.0,S
3641_01,Earth,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,Erick Pacerty,True,G,595.0,P
4632_01,Europa,True,TRAPPIST-1e,57.0,False,0.0,0.0,0.0,0.0,0.0,Bellus Dightent,True,C,176.0,S
3536_01,Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,Zosmas Ineedeve,True,A,40.0,S
2741_01,Mars,False,TRAPPIST-1e,43.0,False,471.0,0.0,133.0,2.0,692.0,Jackix Cake,False,E,164.0,P
0468_01,Earth,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Haryn Wynneyerson,False,,,
6839_01,Earth,False,TRAPPIST-1e,36.0,False,1912.0,0.0,0.0,2.0,0.0,Ellena Fryan,False,F,1307.0,S
6800_01,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Luise Krampbelles,True,G,1105.0,P
6055_03,Europa,False,TRAPPIST-1e,20.0,False,1883.0,0.0,,8810.0,0.0,Terops Prefule,False,C,185.0,P
