PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Deck,Cabin_num,Side
2301_02,Earth,False,55 Cancri e,37.0,False,1508.0,,0.0,1.0,0.0,Weslie Hodgesss,False,G,367.0,S
1115_01,Earth,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Arl Oneidson,True,G,173.0,S
4535_02,Earth,False,TRAPPIST-1e,20.0,False,25.0,0.0,796.0,44.0,44.0,Jerrye Cardners,False,G,742.0,P
6402_02,Earth,True,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Hanna Knoxonway,False,G,1032.0,P
6921_04,Europa,False,TRAPPIST-1e,28.0,True,0.0,14076.0,0.0,928.0,372.0,Dsch Stersetery,True,C,255.0,S
3700_01,Earth,False,TRAPPIST-1e,23.0,False,58.0,396.0,15.0,,180.0,Coreee Midtt,False,F,767.0,P
6665_03,Europa,False,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,Tachba Disivering,True,B,222.0,P
6900_01,Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Kyley Hendrys,True,G,1123.0,S
6011_01,Earth,False,TRAPPIST-1e,58.0,False,0.0,0.0,0.0,1989.0,18.0,Kurta Hoodgers,False,F,1239.0,P
2597_01,Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Want Jamai,True,F,500.0,S
4807_01,Earth,False,TRAPPIST-1e,44.0,False,22.0,1.0,0.0,864.0,0.0,Elinda Miley,False,G,776.0,P
3274_01,Earth,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Dwigh Hahnstoneal,True,G,533.0,P
6724_02,Europa,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,Scelava Haftent,True,C,213.0,P
1592_01,Europa,False,TRAPPIST-1e,35.0,False,305.0,3621.0,0.0,320.0,341.0,Ankabih Idivent,True,C,60.0,S
5115_02,Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,Megrezn Whibid,True,C,199.0,S
1670_02,Earth,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,Jordy Sancasey,False,G,269.0,P
1625_02,Europa,False,TRAPPIST-1e,29.0,False,0.0,930.0,0.0,2113.0,98.0,Dabik Patimonne,False,C,59.0,P
6794_01,Mars,False,TRAPPIST-1e,27.0,False,20.0,0.0,1000.0,36.0,0.0,Slig Conie,True,D,206.0,S
4035_01,Earth,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,Pamiea Bryants,True,G,662.0,P
4632_04,Europa,False,TRAPPIST-1e,52.0,False,2.0,364.0,0.0,2144.0,1804.0,Alraium Syncepul,False,C,176.0,S
0425_02,Mars,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Cowns Fiha,True,F,96.0,P
4256_07,Earth,False,TRAPPIST-1e,29.0,False,13.0,0.0,664.0,74.0,101.0,Elanda Garnes,False,G,698.0,P
4178_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,4.0,6.0,773.0,Almara Sweenez,False,G,687.0,P
1599_01,Europa,True,TRAPPIST-1e,19.0,False,0.0,0.0,,0.0,0.0,Giedion Drelcate,True,C,58.0,P
4014_01,Europa,False,TRAPPIST-1e,42.0,False,0.0,456.0,1.0,1193.0,3039.0,Hekabih Metful,False,B,125.0,P
3981_01,Earth,False,PSO J318.5-22,33.0,False,400.0,270.0,33.0,0.0,0.0,Pamont Carvis,False,,,
4972_01,Europa,False,55 Cancri e,35.0,False,87.0,1719.0,2750.0,0.0,79.0,Beneba Blentrary,True,B,162.0,P
5561_04,Europa,False,TRAPPIST-1e,43.0,False,7.0,494.0,2473.0,443.0,71.0,Ankab Fueling,False,A,51.0,P
6077_01,Earth,True,TRAPPIST-1e,17.0,False,0.0,,0.0,0.0,0.0,Armene Lewintos,True,G,985.0,P
7235_01,Europa,False,,36.0,False,0.0,1606.0,511.0,89.0,2220.0,Cherkab Bruthydre,False,B,241.0,P
6289_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,0.0,28.0,508.0,272.0,Hene Horthy,True,G,1018.0,S
2919_03,Mars,True,TRAPPIST-1e,6.0,False,,0.0,0.0,0.0,0.0,Stmeal Kra,True,F,555.0,S
1926_01,,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Billey Conney,False,G,305.0,S
4596_01,,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Ale Booneid,True,G,751.0,S
3850_06,Europa,False,TRAPPIST-1e,31.0,False,0.0,1565.0,0.0,97.0,1678.0,Sabiark Unteckery,True,C,137.0,S
0436_02,Earth,False,PSO J318.5-22,56.0,False,46.0,11.0,0.0,622.0,0.0,Lilace Hodes,False,G,63.0,S
4306_01,Mars,False,55 Cancri e,22.0,False,1371.0,0.0,235.0,0.0,0.0,Ber Terry,True,F,805.0,S
0206_01,Europa,False,55 Cancri e,,False,2.0,1720.0,12.0,1125.0,122.0,Nuson Brugashed,True,C,9.0,S
1805_01,Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Doryn Bradlerson,True,G,284.0,S
0630_01,Mars,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Cord Anpie,True,F,112.0,S
7166_01,Mars,False,TRAPPIST-1e,19.0,False,862.0,0.0,5.0,2032.0,0.0,Cinst Purte,False,F,1378.0,S
1511_02,Europa,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Diram Whealeed,True,B,63.0,S
3444_01,Europa,False,55 Cancri e,33.0,False,0.0,27071.0,0.0,15.0,0.0,Ainoxa Scerodbox,True,B,131.0,S
5746_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,,0.0,5381.0,139.0,Rica Vandan,False,G,932.0,S
3613_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,733.0,0.0,0.0,0.0,Bethew Lewintos,True,F,748.0,P
3293_01,Mars,False,TRAPPIST-1e,20.0,False,915.0,12.0,25.0,205.0,311.0,Wings Part,True,F,623.0,S
6508_01,Earth,False,PSO J318.5-22,32.0,False,397.0,0.0,7.0,182.0,5.0,Tonyn Braymon,False,F,1242.0,S
0232_01,Earth,True,PSO J318.5-22,27.0,False,0.0,,0.0,0.0,0.0,Nica Bakerrison,False,G,36.0,S
7029_02,Earth,True,PSO J318.5-22,49.0,False,0.0,0.0,0.0,0.0,0.0,Tine Cardsay,False,F,1458.0,P
1712_01,Mars,,TRAPPIST-1e,17.0,False,139.0,0.0,959.0,21.0,0.0,,False,F,339.0,P
5410_01,Mars,False,TRAPPIST-1e,33.0,False,748.0,130.0,1047.0,458.0,0.0,Sweal Frasp,False,D,163.0,S
0068_01,Mars,False,TRAPPIST-1e,,False,793.0,0.0,2.0,253.0,0.0,Cinst Binie,False,E,4.0,S
6502_01,Earth,False,TRAPPIST-1e,6.0,,0.0,0.0,0.0,0.0,0.0,Thelix Mcdanield,True,G,1058.0,S
3995_04,Earth,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Evey Casonston,False,G,655.0,P
6665_01,Europa,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,Alraium Disivering,True,B,222.0,P
7176_03,Europa,False,TRAPPIST-1e,25.0,False,0.0,3590.0,0.0,27.0,0.0,Sadlami Chhaft,True,C,232.0,P
7374_01,Mars,True,TRAPPIST-1e,30.0,False,0.0,,0.0,0.0,0.0,Apple Cre,True,F,1527.0,P
4005_01,Earth,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Jonaye Castannison,True,G,657.0,P
1412_01,Earth,False,55 Cancri e,15.0,False,0.0,0.0,,0.0,832.0,Andona Winsley,False,G,217.0,S
3547_01,Mars,False,55 Cancri e,21.0,False,1099.0,,1820.0,0.0,0.0,Smarve Canie,False,D,112.0,S
0615_01,Earth,True,TRAPPIST-1e,58.0,False,0.0,0.0,0.0,0.0,0.0,Blancy Pollarkeeks,False,G,92.0,S
0571_04,Europa,True,,30.0,False,0.0,0.0,0.0,0.0,,Izark Hednigic,True,C,21.0,P
3879_01,Mars,False,55 Cancri e,31.0,False,796.0,0.0,70.0,595.0,0.0,Spies Nache,False,F,801.0,P
4911_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,702.0,0.0,Adriet Hughriend,False,F,998.0,P
3942_01,Earth,True,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,Floyde Grahangory,False,G,645.0,S
2234_07,Mars,,TRAPPIST-1e,24.0,False,2538.0,0.0,61.0,0.0,0.0,Sumpid Gread,False,F,448.0,P
0985_01,Earth,False,55 Cancri e,18.0,False,6.0,0.0,,12.0,704.0,Dory Reyerson,True,E,57.0,P
5314_01,Europa,False,TRAPPIST-1e,25.0,,0.0,3625.0,0.0,0.0,168.0,Skatik Arible,True,C,208.0,S
1015_01,Earth,False,TRAPPIST-1e,44.0,,0.0,131.0,267.0,554.0,0.0,Wilmay Antoshipson,False,F,189.0,S
2555_01,Europa,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,Branasl Glisormal,True,B,78.0,P
6731_01,Earth,False,TRAPPIST-1e,32.0,False,3135.0,2.0,0.0,0.0,0.0,Tin Rochan,False,F,1397.0,P
4677_01,Europa,False,55 Cancri e,30.0,False,0.0,4066.0,0.0,544.0,1272.0,Skatzn Obeaded,False,C,150.0,P
5902_01,Mars,False,PSO J318.5-22,34.0,False,162.0,0.0,690.0,28.0,0.0,Igrish Win,False,D,177.0,S
2503_02,Mars,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Eet Shrie,True,F,516.0,P
1235_01,Earth,False,TRAPPIST-1e,32.0,False,27.0,393.0,1061.0,27.0,0.0,Lyn Scottuez,True,F,237.0,S
6911_01,Mars,False,TRAPPIST-1e,50.0,False,118.0,0.0,1041.0,0.0,0.0,Powhex Sutte,True,F,1323.0,S
3890_01,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Dorie Weissey,True,G,634.0,S
5198_01,Mars,False,TRAPPIST-1e,45.0,False,878.0,0.0,430.0,0.0,0.0,Lish Fla,False,F,1059.0,P
2516_01,Earth,False,55 Cancri e,29.0,False,75.0,17.0,0.0,211.0,506.0,Enryn Romason,False,G,406.0,P
2589_01,Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Alasmon Meteet,True,C,91.0,P
4680_01,Mars,False,TRAPPIST-1e,17.0,False,,0.0,38.0,0.0,2.0,Dakes Colte,False,D,155.0,P
7290_01,Europa,True,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,Cheleon Bruthydre,True,D,227.0,P
3071_02,Europa,False,TRAPPIST-1e,26.0,False,0.0,,8.0,21.0,6023.0,Alballa Cracionfic,False,B,113.0,S
7019_01,Earth,False,TRAPPIST-1e,31.0,False,0.0,0.0,717.0,0.0,0.0,Fayen Nasquez,False,F,1457.0,P
5546_01,Europa,False,55 Cancri e,28.0,False,550.0,5203.0,0.0,2244.0,1624.0,Wasatan Brathful,False,D,176.0,P
5515_01,Earth,False,TRAPPIST-1e,22.0,False,758.0,0.0,46.0,0.0,0.0,Feryla Prestonard,False,F,1141.0,P
5452_01,Europa,,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Eleb Mander,True,C,212.0,S
6149_01,Earth,,TRAPPIST-1e,15.0,False,1682.0,103.0,0.0,0.0,3.0,Card Gallencis,True,G,995.0,S
5490_01,Mars,False,TRAPPIST-1e,26.0,False,665.0,76.0,,1478.0,0.0,Grog Emead,False,F,1137.0,P
5526_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,4.0,145.0,,Kaye Stroyledgez,False,F,1061.0,S
3550_03,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Celina Carvis,False,G,570.0,S
1114_02,Mars,False,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Apple Kidne,False,E,79.0,S
3270_01,Earth,False,TRAPPIST-1e,26.0,False,0.0,56.0,322.0,6.0,243.0,Thell Klindsey,True,G,531.0,P
2707_01,Europa,False,TRAPPIST-1e,58.0,False,1113.0,1650.0,0.0,194.0,510.0,Ziba Belstrut,True,B,103.0,S
1029_01,Mars,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Crowk Racke,True,F,212.0,P
4617_01,Earth,False,TRAPPIST-1e,53.0,False,19.0,81.0,85.0,768.0,489.0,Joycey Toddleton,False,F,866.0,S
1995_01,Earth,False,PSO J318.5-22,30.0,False,231.0,0.0,0.0,274.0,26.0,Gerry Sterreray,False,G,314.0,S
1615_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,6.0,685.0,0.0,Kencey Lopelases,False,F,322.0,P
0539_01,Europa,True,TRAPPIST-1e,,False,0.0,0.0,,0.0,0.0,Tard Nalanet,True,C,18.0,P
7279_01,Europa,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,Halsham Prombled,True,C,236.0,P
3995_03,Earth,False,55 Cancri e,27.0,False,0.0,0.0,2.0,0.0,808.0,Colle Casonston,False,G,655.0,P
7303_01,Earth,False,TRAPPIST-1e,51.0,False,3.0,33.0,12.0,38.0,896.0,Lonnez Adavisons,False,E,487.0,S
3755_01,Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Stendy Gallencis,False,,,
3568_01,Earth,False,TRAPPIST-1e,14.0,False,30.0,59.0,0.0,572.0,0.0,Emmax Parklaney,False,F,740.0,P
2067_02,Europa,False,TRAPPIST-1e,27.0,True,0.0,0.0,72.0,668.0,2713.0,Asellan Sprender,False,C,70.0,P
0012_01,Earth,False,TRAPPIST-1e,31.0,False,32.0,0.0,876.0,0.0,0.0,Justie Pooles,False,,,
5416_02,Mars,False,TRAPPIST-1e,30.0,False,138.0,0.0,208.0,952.0,0.0,Pos Saf,False,E,340.0,P
5133_02,Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,Hene Litthews,False,G,829.0,P
1834_01,Mars,False,,26.0,False,17.0,0.0,1582.0,0.0,0.0,,True,F,354.0,S
2102_01,Europa,False,TRAPPIST-1e,30.0,False,63.0,9314.0,249.0,2624.0,4538.0,Giedia Seadler,False,C,79.0,S
4296_01,Earth,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Eriney Whitersone,False,G,703.0,S
4593_01,Earth,False,TRAPPIST-1e,30.0,False,1.0,797.0,0.0,10.0,0.0,Toddie Pugherman,True,G,750.0,S
1423_01,Europa,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Seginon Asoppor,True,B,61.0,S
2840_01,Earth,False,55 Cancri e,44.0,False,672.0,0.0,0.0,0.0,20.0,Jacky Hortis,False,F,540.0,S
2145_01,Earth,False,TRAPPIST-1e,15.0,False,0.0,951.0,128.0,0.0,0.0,Karene Pecketton,False,F,425.0,P
6588_01,Earth,False,TRAPPIST-1e,38.0,False,115.0,125.0,0.0,202.0,0.0,Denne Moodsey,True,G,1073.0,S
6325_01,Earth,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Adamie Benney,True,G,1026.0,S
5912_01,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Dianya Joycerton,True,G,963.0,S
4509_03,Mars,False,TRAPPIST-1e,13.0,False,27.0,0.0,3246.0,0.0,0.0,Ecco Sopie,True,D,144.0,S
6671_02,Mars,False,TRAPPIST-1e,31.0,False,1002.0,0.0,,0.0,0.0,Tot Mare,True,F,1279.0,S
1091_01,Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Dills Miste,True,F,223.0,P
1792_01,Mars,False,TRAPPIST-1e,73.0,False,27.0,2.0,71.0,1208.0,0.0,Duckes Brazo,False,F,352.0,P
5794_01,Europa,False,TRAPPIST-1e,45.0,False,0.0,1202.0,149.0,1472.0,3379.0,Winopus Shoeweely,False,D,182.0,P
0423_01,Europa,False,TRAPPIST-1e,,False,8.0,3584.0,0.0,13.0,57.0,Syrmark Pumbody,True,B,19.0,P
1848_01,Earth,False,TRAPPIST-1e,,False,181.0,0.0,2.0,0.0,663.0,Hellia Gilleranks,False,G,291.0,S
5479_01,Earth,True,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,Timyra Romason,True,G,881.0,S
4943_01,Mars,True,TRAPPIST-1e,20.0,,0.0,0.0,0.0,0.0,0.0,Packs Curie,True,F,1009.0,P
1022_01,Earth,False,TRAPPIST-1e,15.0,,48.0,6.0,0.0,954.0,0.0,Melvia Blanglison,False,,,
4904_01,Earth,False,TRAPPIST-1e,44.0,False,2.0,0.0,0.0,788.0,0.0,Tamin Willynnedy,False,E,317.0,S
0415_01,Earth,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Iney Pierry,False,G,60.0,S
3163_01,Mars,False,TRAPPIST-1e,13.0,False,1007.0,0.0,142.0,295.0,0.0,Crin Vlart,False,F,656.0,P
1808_01,Earth,False,TRAPPIST-1e,33.0,False,0.0,763.0,8.0,2.0,30.0,Rician Pollarkeeks,False,F,346.0,S
2619_01,Earth,False,55 Cancri e,17.0,False,2000.0,0.0,0.0,0.0,0.0,Elaney Chanan,False,F,504.0,S
3361_02,Mars,True,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Bet Sinda,True,F,635.0,S
5975_01,Europa,True,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,Pherkab Sageng,True,E,380.0,P
1161_01,Europa,False,55 Cancri e,28.0,False,0.0,11330.0,72.0,43.0,461.0,Zanino Anderking,True,B,48.0,S
6444_01,Earth,,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Sandie Domington,False,G,1041.0,P
2006_01,Earth,False,TRAPPIST-1e,24.0,False,,856.0,0.0,0.0,5.0,Eriky Moorez,False,F,386.0,S
6398_01,Earth,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,Monald Belley,True,G,1030.0,P
1500_05,Earth,False,55 Cancri e,17.0,False,319.0,184.0,0.0,0.0,376.0,Irmark Barbes,False,F,288.0,S
3640_02,Earth,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,Troya Schwardson,False,G,589.0,S
2310_01,Europa,True,55 Cancri e,60.0,False,0.0,0.0,0.0,0.0,0.0,Alaron Holiabler,True,D,68.0,P
1286_01,Mars,True,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,Jackix Fache,True,F,248.0,S
6127_01,Europa,False,TRAPPIST-1e,27.0,False,551.0,1436.0,0.0,462.0,309.0,Axionif Crueld,False,E,404.0,S
3609_01,Europa,False,55 Cancri e,28.0,False,5.0,2052.0,0.0,3340.0,,Grumak Fralledic,False,C,118.0,P
1802_01,Earth,False,TRAPPIST-1e,33.0,False,0.0,0.0,2.0,787.0,1.0,Alley Brantuarez,False,E,109.0,P
3318_02,Europa,True,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,Azhab Openduave,True,B,123.0,S
0521_01,Earth,False,TRAPPIST-1e,23.0,False,39.0,263.0,0.0,0.0,,Hery Hornettoney,True,E,32.0,S
6360_01,Europa,False,TRAPPIST-1e,0.0,,0.0,0.0,0.0,0.0,0.0,Erraiam Clumsty,True,A,75.0,S
2274_02,Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,Mino Shoeweely,True,C,79.0,P
0553_01,Europa,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Tope Valindle,True,C,19.0,P
5698_01,Earth,False,TRAPPIST-1e,14.0,False,0.0,0.0,325.0,247.0,305.0,Natha Mulley,False,F,1088.0,S
3254_01,Europa,False,TRAPPIST-1e,28.0,False,0.0,3315.0,0.0,594.0,85.0,Alphein Igmable,True,C,121.0,S
2104_01,Earth,False,TRAPPIST-1e,29.0,False,776.0,0.0,4.0,0.0,23.0,Sonard Bootez,False,F,414.0,S
1507_04,Earth,False,TRAPPIST-1e,21.0,False,398.0,490.0,0.0,,0.0,Kirky Jeffey,False,F,289.0,S
2268_01,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Camiet Mcbriggins,False,G,366.0,P
2162_02,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Hoces Graie,True,F,425.0,S
5879_01,Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Whark Cooki,True,F,1122.0,S
2094_01,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Lles Buncy,True,F,415.0,P
5218_01,Earth,False,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,525.0,1889.0,Leony Powery,False,F,1000.0,S
2414_01,Europa,False,TRAPPIST-1e,42.0,False,0.0,1829.0,2.0,3133.0,2447.0,Mergak Headfair,False,T,1.0,P
3315_01,Earth,,TRAPPIST-1e,15.0,False,10.0,0.0,99.0,,2031.0,,False,F,627.0,S
4756_02,Europa,True,55 Cancri e,54.0,False,0.0,0.0,,0.0,0.0,Beidus Gealloyalt,True,C,188.0,S
6503_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,1.0,20.0,0.0,1363.0,Billia Mcfarley,False,F,1347.0,P
7340_01,Europa,False,TRAPPIST-1e,60.0,False,0.0,307.0,0.0,484.0,1967.0,Giedion Blanspe,False,E,475.0,P
0392_01,Earth,False,TRAPPIST-1e,48.0,False,0.0,111.0,0.0,1508.0,0.0,Ward Carreralend,False,E,24.0,P
3634_01,Earth,False,TRAPPIST-1e,29.0,False,25.0,692.0,0.0,0.0,1.0,Greggy Merce,True,E,242.0,S
6207_01,Mars,False,TRAPPIST-1e,31.0,False,915.0,0.0,1313.0,370.0,0.0,Rinkes Brity,False,F,1278.0,P
7113_02,Earth,False,55 Cancri e,23.0,False,9.0,1.0,0.0,492.0,109.0,Ivanne Simstravery,True,F,1361.0,S
6946_01,Earth,False,TRAPPIST-1e,70.0,False,28.0,0.0,0.0,672.0,104.0,Samany Buckson,False,F,1439.0,P
0533_01,Mars,False,TRAPPIST-1e,33.0,False,20.0,0.0,384.0,557.0,0.0,Tops Stike,False,D,21.0,P
1165_03,Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Nusakab Waring,True,B,44.0,P
4610_01,Earth,False,TRAPPIST-1e,28.0,False,5.0,0.0,0.0,1014.0,0.0,Enryn Alfordonard,False,G,752.0,P
6199_01,Mars,True,TRAPPIST-1e,34.0,False,0.0,0.0,,0.0,0.0,Chrice Spien,True,E,412.0,S
0581_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,601.0,183.0,4.0,Chael Woodgezalez,False,E,38.0,S
0863_02,Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Lynez Walkerez,False,G,129.0,S
5193_01,Europa,False,TRAPPIST-1e,34.0,False,0.0,914.0,0.0,2433.0,647.0,Betenar Craing,True,C,202.0,S
1057_01,Europa,True,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,Cherkar Braned,True,C,39.0,P
6468_02,Mars,True,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Guans Crité,True,F,1339.0,P
2866_01,Europa,True,TRAPPIST-1e,36.0,True,0.0,0.0,0.0,0.0,0.0,Hadirk Wheededly,True,C,110.0,S
6582_01,Europa,False,55 Cancri e,25.0,False,0.0,1538.0,97.0,530.0,35.0,Sitron Platch,False,A,66.0,P
5300_01,Earth,True,55 Cancri e,51.0,False,0.0,0.0,0.0,0.0,0.0,Healle Klindsayer,True,G,864.0,S
5501_01,Earth,False,TRAPPIST-1e,35.0,False,702.0,104.0,5.0,76.0,0.0,Camily Alldson,True,G,885.0,S
6810_03,Mars,True,TRAPPIST-1e,16.0,False,,0.0,0.0,0.0,0.0,Cings Knik,True,,,
3714_01,Mars,,TRAPPIST-1e,45.0,False,48.0,1652.0,761.0,138.0,0.0,All Harta,False,F,702.0,S
0618_02,Earth,False,PSO J318.5-22,21.0,False,1.0,368.0,0.0,0.0,388.0,Troyce Yorkland,False,F,131.0,P
7082_01,Earth,False,TRAPPIST-1e,44.0,False,143.0,47.0,0.0,717.0,87.0,Benew Carezquez,False,E,473.0,S
2867_01,Mars,False,TRAPPIST-1e,41.0,False,71.0,0.0,1617.0,31.0,0.0,Smats Bane,False,D,89.0,P
6616_01,Earth,False,TRAPPIST-1e,20.0,False,2532.0,1.0,0.0,59.0,10.0,Janita Webstephrey,True,F,1377.0,P
4782_05,Europa,False,55 Cancri e,48.0,False,0.0,342.0,929.0,10887.0,0.0,Alrairk Maxled,False,C,189.0,S
6672_01,Mars,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Oafron Deva,True,F,1387.0,P
6885_01,Mars,True,TRAPPIST-1e,46.0,False,,0.0,0.0,0.0,0.0,Whee Vloaf,True,F,1316.0,S
3820_01,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Unchal Ecre,True,F,790.0,P
2224_01,Earth,False,TRAPPIST-1e,14.0,False,0.0,600.0,0.0,204.0,0.0,Dessie Polloantes,True,F,435.0,S
5876_01,Mars,False,TRAPPIST-1e,52.0,False,1364.0,131.0,444.0,0.0,0.0,Eles Cone,True,D,184.0,P
4989_01,Earth,False,TRAPPIST-1e,38.0,False,0.0,1.0,0.0,786.0,0.0,Inette Johnshines,False,E,310.0,P
2458_01,Earth,False,TRAPPIST-1e,21.0,False,31.0,93.0,578.0,0.0,0.0,Rald Mcphernard,True,F,511.0,P
4369_01,Earth,False,TRAPPIST-1e,19.0,False,857.0,0.0,0.0,0.0,0.0,Ermank Benderez,False,F,820.0,S
7118_01,Earth,False,PSO J318.5-22,17.0,False,0.0,1381.0,2.0,0.0,0.0,Jimmya Campson,False,F,1475.0,P
4362_01,Europa,False,TRAPPIST-1e,43.0,False,0.0,1947.0,0.0,0.0,1651.0,Altar Freednal,True,B,168.0,S
