PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Deck,Cabin_num,Side
5085_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,15.0,455.0,95.0,0.0,Alie Grahangory,True,F,970.0,S
3645_02,Mars,True,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,Skies Pepie,True,D,124.0,P
0051_01,Earth,False,TRAPPIST-1e,56.0,False,0.0,112.0,0.0,1379.0,127.0,Vivia Johnshines,False,E,2.0,S
6139_06,Europa,True,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,Alphact Reedall,True,C,230.0,S
6748_03,Mars,False,TRAPPIST-1e,25.0,False,1610.0,29.0,6.0,0.0,0.0,Gut Scake,False,F,1289.0,S
6490_03,Europa,False,55 Cancri e,27.0,False,0.0,6924.0,849.0,149.0,1166.0,Tabiton Ightive,True,C,201.0,P
6047_01,Earth,False,PSO J318.5-22,35.0,False,508.0,0.0,0.0,57.0,243.0,Sanney Russon,True,G,985.0,S
5288_01,Earth,False,,36.0,False,1.0,716.0,3.0,0.0,57.0,Thell Masquez,True,F,1081.0,P
6563_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,0.0,845.0,4.0,470.0,Stenny Gainney,True,F,1254.0,S
3735_02,Europa,False,55 Cancri e,30.0,False,0.0,787.0,116.0,1924.0,2.0,Shail Reeddommy,False,D,119.0,S
7045_01,Mars,False,55 Cancri e,19.0,False,1043.0,0.0,138.0,0.0,0.0,Range Bara,False,D,222.0,P
1542_01,Mars,False,TRAPPIST-1e,13.0,False,7172.0,0.0,157.0,20.0,0.0,Tot Seche,False,F,299.0,S
7092_01,Earth,False,TRAPPIST-1e,24.0,False,61.0,397.0,185.0,1.0,0.0,Sall Gaineyerson,True,F,1470.0,P
3911_01,,False,TRAPPIST-1e,41.0,False,6.0,1.0,11.0,1046.0,0.0,Billa Petermandez,False,F,736.0,S
5545_03,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Nance Rigginsen,True,G,894.0,S
4044_01,Mars,False,TRAPPIST-1e,32.0,False,536.0,0.0,736.0,118.0,0.0,Jackix Can,False,F,765.0,S
0642_03,Europa,False,TRAPPIST-1e,79.0,False,0.0,0.0,0.0,2210.0,2.0,Chabik Kiling,False,C,25.0,S
6529_01,Earth,True,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,Davis Williotters,True,G,1063.0,S
6351_01,Earth,False,55 Cancri e,14.0,False,0.0,973.0,0.0,1.0,0.0,France Mirezavis,True,E,403.0,P
4336_04,Europa,False,55 Cancri e,40.0,False,2320.0,0.0,4874.0,3131.0,498.0,Krazet Gloother,True,C,155.0,S
2552_02,Earth,False,55 Cancri e,7.0,False,0.0,0.0,0.0,0.0,,Dorice Vincenton,True,G,408.0,S
3997_01,Earth,False,55 Cancri e,25.0,False,0.0,83.0,0.0,439.0,0.0,Aliedy Yanton,False,G,657.0,S
0770_03,Earth,,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,Hughy Mclardson,False,G,117.0,S
4129_01,Earth,False,TRAPPIST-1e,23.0,False,15.0,1.0,777.0,3.0,3.0,Kyley Matts,False,F,847.0,P
3200_01,Earth,False,TRAPPIST-1e,40.0,False,4.0,11.0,669.0,0.0,773.0,Brie Flynney,False,F,669.0,P
1746_01,Mars,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,Clers Bache,True,F,331.0,S
4315_02,Earth,,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Monard Hammonton,True,G,710.0,P
5089_02,Europa,False,TRAPPIST-1e,19.0,False,0.0,3750.0,0.0,0.0,41.0,Celeon Aivering,True,B,170.0,P
4595_01,Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Alarion Swingse,True,C,145.0,P
4189_01,Earth,False,55 Cancri e,17.0,False,558.0,0.0,3.0,0.0,1226.0,Wayney Petermandez,False,G,686.0,S
4465_03,Europa,False,TRAPPIST-1e,28.0,False,0.0,1883.0,0.0,1.0,4560.0,Gemmark Diabysid,False,A,54.0,S
6981_01,Earth,False,PSO J318.5-22,41.0,False,0.0,0.0,0.0,0.0,628.0,Joanny Cainghannon,False,F,1332.0,S
1844_01,Earth,False,PSO J318.5-22,38.0,False,0.0,0.0,0.0,0.0,1381.0,Andan Stannondez,False,F,355.0,S
6741_02,Earth,,PSO J318.5-22,18.0,,103.0,0.0,181.0,1611.0,22.0,Jeandy Reyersendry,False,F,1286.0,S
5365_01,Earth,False,TRAPPIST-1e,60.0,False,943.0,53.0,0.0,0.0,0.0,Pristy Whiters,False,E,337.0,P
2234_03,Mars,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Apench Flité,False,E,134.0,P
4231_01,Earth,False,55 Cancri e,24.0,False,0.0,0.0,1435.0,10.0,0.0,Therly Scottuez,True,F,791.0,S
1633_01,Earth,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,,Ferry Thony,True,G,261.0,P
4625_07,Europa,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,Sadiram Ineedeve,True,B,183.0,S
6977_02,Earth,False,TRAPPIST-1e,38.0,False,0.0,806.0,3.0,0.0,0.0,Jeret Burker,True,G,1137.0,S
1149_01,Earth,False,55 Cancri e,8.0,False,0.0,0.0,0.0,0.0,0.0,Lyne Logannon,True,G,178.0,S
2207_01,Earth,False,TRAPPIST-1e,20.0,False,546.0,0.0,228.0,0.0,0.0,Andine Hales,False,G,354.0,S
5176_01,Earth,False,TRAPPIST-1e,23.0,False,576.0,207.0,0.0,0.0,9.0,Helle Sawyerson,False,E,323.0,P
3783_01,Earth,False,55 Cancri e,51.0,False,183.0,0.0,1.0,0.0,1103.0,Hilly Wolffy,False,F,780.0,P
1188_01,Europa,False,TRAPPIST-1e,58.0,False,204.0,4227.0,0.0,3026.0,61.0,Genubi Sorticbar,False,C,46.0,P
5051_01,Mars,False,TRAPPIST-1e,49.0,False,1176.0,0.0,20.0,103.0,0.0,Tous Flité,False,E,324.0,S
6744_02,Mars,False,TRAPPIST-1e,38.0,False,1717.0,16.0,39.0,0.0,48.0,Ane Nan,False,F,1399.0,P
4543_01,Mars,False,PSO J318.5-22,20.0,True,14.0,0.0,59.0,1777.0,0.0,Quakes Winie,False,F,936.0,P
7006_01,,True,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,Tammyl Fuenton,True,G,1142.0,S
3535_01,Mars,False,TRAPPIST-1e,36.0,False,1304.0,0.0,7.0,18.0,0.0,Clow Porki,False,,,
5761_01,Europa,True,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,0.0,0.0,Weino Icablebat,True,B,220.0,S
5679_03,Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Jennya Casonston,True,G,920.0,S
2900_01,Mars,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Corse Snoff,True,,,
5595_01,Earth,False,TRAPPIST-1e,30.0,False,0.0,1.0,0.0,870.0,0.0,Sonard Craftstens,False,F,1067.0,S
4680_02,Mars,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Watros Colte,True,F,952.0,P
2284_01,Mars,False,TRAPPIST-1e,18.0,False,262.0,302.0,1127.0,4225.0,0.0,Poloos Butte,False,F,463.0,P
3798_01,Europa,True,TRAPPIST-1e,67.0,False,0.0,0.0,0.0,0.0,0.0,Castra Exibuctich,True,E,253.0,S
4544_01,Earth,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Regana Pottney,True,G,743.0,P
2512_01,Europa,False,55 Cancri e,33.0,False,0.0,8759.0,0.0,2788.0,4513.0,Sabiton Parymider,False,C,91.0,S
2175_01,Earth,True,55 Cancri e,58.0,False,0.0,0.0,0.0,0.0,0.0,Gabria Callowery,True,G,348.0,S
3318_05,Europa,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Betenar Openduave,True,B,123.0,S
3662_01,Europa,False,55 Cancri e,22.0,False,,171.0,2233.0,1.0,800.0,Menkibi Poselfle,True,B,142.0,S
0498_01,Europa,True,55 Cancri e,27.0,False,0.0,,0.0,0.0,0.0,Batomam Preent,True,,,
7074_01,Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Leria Denashipson,True,G,1162.0,S
0773_01,Earth,False,TRAPPIST-1e,30.0,False,558.0,4.0,0.0,175.0,0.0,Gwendy Beston,False,F,143.0,S
2309_01,Earth,True,PSO J318.5-22,5.0,False,0.0,0.0,0.0,0.0,0.0,Feryla Whitledges,False,G,371.0,P
0411_01,Earth,False,TRAPPIST-1e,16.0,False,691.0,0.0,101.0,140.0,0.0,Benny Rushorney,False,F,91.0,P
4850_01,Earth,False,TRAPPIST-1e,23.0,False,14.0,0.0,437.0,103.0,333.0,Tyrony Shieldson,True,G,792.0,S
5004_01,Europa,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Mediah Gloyanthy,True,B,165.0,P
4822_04,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,,True,F,981.0,P
0542_01,Earth,False,TRAPPIST-1e,26.0,False,9.0,0.0,0.0,0.0,878.0,Landa Ments,False,G,84.0,P
6029_01,Earth,False,TRAPPIST-1e,25.0,False,0.0,30.0,20.0,0.0,941.0,Gwenda Balderts,False,E,396.0,S
2454_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,157.0,644.0,Jeandy Monroellynn,False,F,510.0,P
0078_01,Europa,False,TRAPPIST-1e,38.0,False,0.0,5840.0,0.0,321.0,9654.0,Spuri Pokerheed,False,C,4.0,S
6787_06,Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Joelan Booneid,True,F,1411.0,P
3579_01,Earth,False,PSO J318.5-22,20.0,False,0.0,0.0,1.0,0.0,2260.0,Joycey Cartez,False,F,675.0,S
1786_01,Earth,False,TRAPPIST-1e,51.0,False,28.0,94.0,0.0,34.0,638.0,Violey Jacostaney,False,F,342.0,S
1121_01,Earth,False,PSO J318.5-22,55.0,,98.0,46.0,0.0,743.0,0.0,Lynez Burnerez,True,F,229.0,P
3428_02,Europa,False,TRAPPIST-1e,27.0,False,0.0,18481.0,0.0,2.0,3875.0,Terope Cumpting,True,C,113.0,P
6186_01,Mars,False,TRAPPIST-1e,19.0,True,61.0,783.0,110.0,0.0,0.0,Tot Ancy,True,E,396.0,P
1308_01,Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,Diram Plegred,True,,,
4429_01,Mars,False,TRAPPIST-1e,16.0,False,546.0,90.0,23.0,513.0,0.0,Dynx Boyst,False,E,288.0,S
5292_01,Europa,False,TRAPPIST-1e,25.0,False,0.0,4313.0,0.0,175.0,60.0,Celavar Galoquid,True,C,206.0,S
3959_02,Earth,False,TRAPPIST-1e,28.0,False,653.0,0.0,0.0,0.0,20.0,Elanie Sullones,False,F,817.0,P
1892_02,Europa,False,TRAPPIST-1e,29.0,False,4.0,841.0,0.0,363.0,1107.0,Ashira Stpingepid,True,,,
4207_02,Europa,True,55 Cancri e,46.0,False,0.0,0.0,0.0,0.0,0.0,Astonon Perable,True,B,163.0,S
3019_01,Mars,False,TRAPPIST-1e,51.0,False,1644.0,0.0,234.0,157.0,64.0,Yakers Peake,False,E,187.0,P
4397_01,Earth,True,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,Meline Foledges,True,,,
1700_01,Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Zavior Waring,True,B,74.0,S
6262_02,,False,TRAPPIST-1e,18.0,False,102.0,3.0,186.0,2287.0,0.0,Cops Pane,False,D,195.0,P
0213_01,Earth,False,TRAPPIST-1e,21.0,False,367.0,281.0,0.0,0.0,146.0,Carita Navages,False,F,46.0,P
6118_01,Mars,False,55 Cancri e,42.0,False,1156.0,0.0,1.0,305.0,0.0,Carde Pité,False,F,1266.0,P
4167_01,Earth,False,PSO J318.5-22,,,0.0,440.0,0.0,0.0,334.0,Ninaha Deckerson,False,,,
6321_03,Europa,True,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,Marga Pusive,True,C,194.0,P
4251_01,Earth,False,TRAPPIST-1e,29.0,False,715.0,0.0,,698.0,106.0,Dorice Connelson,False,F,879.0,P
5882_01,Earth,False,TRAPPIST-1e,17.0,False,18.0,10.0,73.0,0.0,1049.0,Celis Morez,False,F,1214.0,P
5814_05,Mars,True,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,Caper Bine,True,D,176.0,S
0933_01,Europa,False,TRAPPIST-1e,30.0,False,14.0,12045.0,0.0,2121.0,0.0,,True,C,35.0,P
4878_01,Mars,False,TRAPPIST-1e,36.0,False,108.0,0.0,941.0,861.0,0.0,Cine Gene,False,F,929.0,S
3888_01,Earth,False,,0.0,False,0.0,0.0,0.0,0.0,0.0,,True,G,633.0,S
6744_01,Mars,False,TRAPPIST-1e,21.0,False,1244.0,0.0,1119.0,0.0,3.0,Blakes Nan,False,F,1399.0,P
1771_01,Earth,False,TRAPPIST-1e,35.0,False,0.0,338.0,436.0,,0.0,Antone Cardner,True,G,291.0,P
5825_01,Europa,False,TRAPPIST-1e,43.0,False,0.0,8808.0,0.0,580.0,0.0,Betenar Apenelexy,True,B,198.0,P
2944_01,Earth,False,TRAPPIST-1e,51.0,False,214.0,3.0,16.0,569.0,0.0,Min Nichoan,False,F,559.0,S
3922_01,Earth,True,PSO J318.5-22,33.0,False,0.0,0.0,0.0,0.0,0.0,Melica Bardsey,True,G,641.0,P
3283_03,Earth,False,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,646.0,138.0,Byront Strongers,False,G,521.0,S
1738_02,Earth,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,Wenny Sawyerson,True,G,268.0,S
0186_01,Earth,False,TRAPPIST-1e,25.0,False,62.0,0.0,0.0,0.0,956.0,Camiet Shephendry,False,G,28.0,P
6739_01,Earth,False,TRAPPIST-1e,44.0,False,0.0,714.0,174.0,0.0,0.0,Ninaha Stantiagord,True,G,1097.0,S
1077_01,Earth,,TRAPPIST-1e,37.0,False,0.0,113.0,0.0,283.0,455.0,Dorene Bardinard,False,G,162.0,P
7240_01,Mars,False,TRAPPIST-1e,39.0,False,197.0,0.0,2401.0,0.0,0.0,Oaters Kad,True,F,1392.0,S
1395_01,Earth,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Willah Fryes,True,G,214.0,S
0599_02,Mars,False,TRAPPIST-1e,4.0,False,0.0,,0.0,0.0,0.0,Bases Crité,True,F,124.0,P
7353_02,Europa,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,Sularon Openduave,True,C,269.0,S
6525_02,Earth,True,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,Mistie Cardners,True,G,1061.0,S
3954_01,Earth,True,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,Arlen Blacks,False,G,647.0,S
7322_01,Earth,False,TRAPPIST-1e,63.0,,0.0,0.0,424.0,0.0,2027.0,Tera Gardsondez,False,F,1408.0,S
4738_02,Mars,False,TRAPPIST-1e,29.0,False,574.0,0.0,4940.0,1831.0,2.0,Hocks Pread,False,F,893.0,S
3442_01,Earth,False,TRAPPIST-1e,37.0,False,503.0,0.0,26.0,0.0,116.0,Sanney Hornettoney,False,F,708.0,P
1117_01,Earth,False,TRAPPIST-1e,18.0,False,855.0,0.0,51.0,0.0,0.0,Jimen Andackson,False,E,63.0,P
4043_01,Earth,False,TRAPPIST-1e,,False,0.0,0.0,0.0,32.0,1577.0,Marvey Mirandry,False,E,248.0,P
5395_01,Mars,False,TRAPPIST-1e,28.0,False,4.0,0.0,2574.0,0.0,0.0,Fruik Traie,True,D,173.0,P
1739_01,Earth,True,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,Wine Jarvey,True,G,269.0,S
0196_01,Mars,False,PSO J318.5-22,25.0,False,1052.0,0.0,719.0,0.0,7.0,Caper Emead,False,D,5.0,P
6970_01,Mars,False,TRAPPIST-1e,65.0,,3358.0,1.0,12.0,0.0,0.0,Ret Gin,False,,,
5175_01,Earth,False,TRAPPIST-1e,21.0,False,582.0,0.0,0.0,148.0,53.0,Andice Maystuarey,False,G,834.0,P
2409_02,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Eulahy Pottonalden,True,G,390.0,P
6950_02,Europa,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,Medib Pringry,True,B,265.0,S
4508_02,Mars,False,TRAPPIST-1e,21.0,False,572.0,584.0,128.0,14.0,0.0,Eet Pepie,False,E,283.0,P
3038_01,Mars,False,TRAPPIST-1e,35.0,,1228.0,0.0,0.0,0.0,0.0,Cink Porté,False,F,576.0,S
1485_01,Mars,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Hones Man,True,F,291.0,P
2756_01,Mars,False,55 Cancri e,23.0,False,253.0,0.0,0.0,888.0,0.0,Guink Corte,False,F,572.0,P
0172_01,Earth,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Hanna Johnshines,True,G,24.0,P
2478_01,Earth,True,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,Analdy Bardina,False,G,404.0,P
5698_02,Earth,False,TRAPPIST-1e,26.0,False,178.0,0.0,3.0,0.0,704.0,,True,G,923.0,S
2357_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,409.0,994.0,215.0,0.0,Vandy Whitez,False,E,139.0,P
3771_01,Europa,False,TRAPPIST-1e,28.0,False,80.0,828.0,0.0,4494.0,4269.0,Mesarid Pinoffent,False,B,120.0,P
6742_01,Earth,False,TRAPPIST-1e,33.0,False,1288.0,2.0,0.0,0.0,1.0,Elanie Talls,True,F,1287.0,S
3126_02,Europa,False,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Okulas Foraud,True,B,116.0,S
4144_01,Earth,False,TRAPPIST-1e,36.0,False,19.0,476.0,0.0,5.0,290.0,Edgary Guerson,False,E,259.0,P
2996_01,Earth,False,55 Cancri e,31.0,False,0.0,611.0,2.0,4.0,22.0,,False,F,626.0,P
6898_01,Europa,False,55 Cancri e,27.0,False,146.0,3786.0,490.0,0.0,18.0,Gemmark Bootious,True,,,
2901_01,Earth,False,TRAPPIST-1e,16.0,False,0.0,20.0,0.0,300.0,681.0,Jeanna Vandez,False,F,601.0,P
5528_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,288.0,35.0,0.0,435.0,Hanna Peckerson,False,F,1143.0,P
2899_01,Mars,False,TRAPPIST-1e,28.0,False,523.0,0.0,0.0,970.0,0.0,Monch Buth,False,F,600.0,P
5246_02,Earth,False,TRAPPIST-1e,,False,0.0,13.0,643.0,47.0,0.0,Jodia Drakeekss,True,F,1070.0,P
2489_01,Europa,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Alraida Purellliss,True,B,72.0,P
3490_02,Europa,False,55 Cancri e,19.0,False,0.0,1347.0,0.0,1756.0,37.0,Shain Sprender,True,D,111.0,P
4426_01,Mars,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Hinnan Fonie,True,F,835.0,S
2215_01,Europa,False,55 Cancri e,41.0,True,0.0,29813.0,0.0,1257.0,6.0,Pulchib Quidedbolt,True,A,27.0,S
0715_01,Europa,,55 Cancri e,54.0,False,0.0,0.0,0.0,0.0,0.0,Izarfik Unconary,True,,,
5142_02,Mars,False,TRAPPIST-1e,20.0,False,859.0,3.0,0.0,939.0,0.0,Bler Cre,False,F,1050.0,P
5900_01,Mars,True,TRAPPIST-1e,62.0,False,0.0,,0.0,0.0,0.0,Forms Nutca,True,F,1220.0,P
5876_03,Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Wal Cone,True,F,1213.0,P
3686_01,Earth,False,TRAPPIST-1e,24.0,False,25.0,284.0,0.0,330.0,64.0,Meremy Hineyley,False,F,696.0,S
5839_01,Europa,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Ranopus Unloweedic,True,C,219.0,S
0014_01,Mars,False,55 Cancri e,27.0,False,1286.0,122.0,,0.0,0.0,Flats Eccle,False,F,3.0,P
3926_01,Earth,False,TRAPPIST-1e,18.0,False,716.0,,0.0,0.0,0.0,Wine Fowlesterez,False,F,810.0,P
6036_01,Europa,False,TRAPPIST-1e,44.0,False,0.0,1289.0,1224.0,514.0,1674.0,Achah Stpingepid,True,C,225.0,S
3030_02,Europa,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Wezena Alaring,True,B,97.0,P
0680_03,Earth,True,TRAPPIST-1e,5.0,,0.0,0.0,0.0,0.0,0.0,Joandy Camerrison,False,G,105.0,P
5573_01,Earth,False,55 Cancri e,18.0,False,749.0,0.0,74.0,0.0,0.0,Mariel Gilleranks,False,F,1154.0,P
3262_01,Earth,False,TRAPPIST-1e,32.0,False,0.0,632.0,0.0,0.0,0.0,Jodia Pottmanley,False,F,681.0,P
5714_01,Earth,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Katen Farleyatton,False,G,916.0,P
5014_01,,False,TRAPPIST-1e,26.0,False,1331.0,0.0,973.0,484.0,0.0,Quan Porté,False,D,162.0,P
7218_01,Europa,False,,53.0,False,0.0,0.0,0.0,0.0,0.0,Bosoneb Urablele,True,B,271.0,S
5154_01,Mars,False,TRAPPIST-1e,34.0,True,38.0,0.0,606.0,0.0,404.0,Sunch Buche,False,E,321.0,P
3584_01,Earth,False,TRAPPIST-1e,55.0,False,42.0,4.0,1215.0,0.0,3.0,Gayla Leonzaley,True,F,676.0,S
4218_02,Mars,False,TRAPPIST-1e,30.0,False,176.0,0.0,2310.0,0.0,,Relix Tert,True,F,867.0,P
0789_02,Europa,False,TRAPPIST-1e,30.0,False,0.0,142.0,870.0,89.0,3497.0,Auvan Frolestty,False,A,8.0,S
5575_02,Mars,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Heers Nacke,True,F,1156.0,P
3959_03,Earth,True,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Maya Sullones,True,G,646.0,P
6341_01,Mars,False,55 Cancri e,39.0,False,1884.0,0.0,1435.0,5.0,469.0,Colf Cre,False,D,191.0,S
6692_01,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Sino Syncepul,True,B,256.0,S
7205_01,Mars,False,TRAPPIST-1e,,False,1030.0,0.0,158.0,0.0,28.0,Chees Flake,False,F,1386.0,S
4053_01,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Leondy Midtt,True,G,668.0,S
2839_01,Europa,False,TRAPPIST-1e,51.0,False,1.0,3935.0,0.0,146.0,0.0,Achib Heedry,True,C,107.0,S
2423_01,Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Bonya Boltond,False,G,395.0,P
4106_01,Earth,False,TRAPPIST-1e,43.0,False,0.0,831.0,78.0,0.0,0.0,Leneva Harmond,True,G,675.0,S
1935_01,Earth,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,Sharie Gallenry,False,G,307.0,S
5378_01,Europa,False,TRAPPIST-1e,30.0,False,0.0,95.0,0.0,1202.0,5558.0,Cellum Alenter,False,C,173.0,P
3054_01,Earth,False,TRAPPIST-1e,13.0,False,578.0,77.0,0.0,306.0,5.0,Celis Bootez,False,F,579.0,S
3219_01,Mars,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,Vuls Paska,False,E,214.0,S
3439_02,Europa,,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Alrais Modent,True,B,130.0,S
1511_01,Europa,False,TRAPPIST-1e,40.0,False,1006.0,,0.0,284.0,329.0,Ancham Spandisket,True,B,63.0,S
2110_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Ernice Joynewtonks,False,G,339.0,P
2443_01,,False,TRAPPIST-1e,31.0,False,1458.0,421.0,76.0,0.0,0.0,,False,D,72.0,P
4945_01,Earth,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,Eline Bartins,True,G,798.0,P
1027_02,Mars,False,TRAPPIST-1e,46.0,False,1454.0,0.0,81.0,38.0,0.0,Anamse Dal,False,F,211.0,P
3271_02,Earth,False,55 Cancri e,8.0,False,0.0,0.0,0.0,0.0,0.0,Alley Micknightt,True,G,532.0,P
2697_01,Mars,False,TRAPPIST-1e,27.0,,1893.0,487.0,4.0,0.0,0.0,Pank Pimne,False,D,91.0,S
1154_03,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Cella Ingascomet,True,B,43.0,P
5489_02,Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Benew Welles,False,G,881.0,P
6816_04,Earth,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,Troyce Ewiseston,True,G,1108.0,P
5478_01,Mars,False,TRAPPIST-1e,29.0,False,518.0,0.0,10.0,1245.0,0.0,Hocorz Prity,False,F,1048.0,S
5687_01,Earth,False,TRAPPIST-1e,15.0,False,348.0,1627.0,0.0,0.0,0.0,Erie Mccarry,False,F,1179.0,P
2416_01,Earth,False,TRAPPIST-1e,43.0,False,9.0,0.0,1079.0,0.0,729.0,Lesley Nolds,False,G,391.0,S
0020_04,Earth,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,Breney Jacostanley,True,E,0.0,S
1100_02,Mars,False,TRAPPIST-1e,5.0,False,,0.0,0.0,0.0,0.0,Jel Cuche,True,F,226.0,P
5427_01,,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Frohs Stie,True,F,1118.0,P
4130_01,Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Forms Merte,True,,,
